Date,Open,High,Low,Close,Adj Close,Volume
1/1/2011,11.63,12.45,11.601429,12.118571,10.330088,10841535600
2/1/2011,12.189286,13.032143,12.061429,12.614643,10.752948,9295949600
3/1/2011,12.695357,12.916786,11.652143,12.446786,10.609863,11306458800
4/1/2011,12.539643,12.683214,11.434286,12.504643,10.659184,9253829200
5/1/2011,12.490714,12.565357,11.765,12.4225,10.589161,6912060400
6/1/2011,12.459643,12.576071,11.089286,11.988214,10.218971,9263850400
7/1/2011,11.998214,14.446429,11.935714,13.945714,11.887574,10653946800
8/1/2011,14.206429,14.267857,12.607857,13.743929,11.715569,16142599200
9/1/2011,13.779286,15.102143,13.088571,13.618571,11.608715,11977448000
10/1/2011,13.584643,15.239286,12.651429,14.456429,12.322919,13141427600
11/1/2011,14.193214,14.571429,12.975714,13.65,11.635504,8963701600
12/1/2011,13.662143,14.610357,13.488571,14.464286,12.329619,6306532400
1/1/2012,14.621429,16.365713,14.607143,16.302856,13.896845,6859854400
2/1/2012,16.371786,19.557501,16.213572,19.372856,16.513769,11368554400
3/1/2012,19.577499,22.194643,18.436428,21.4125,18.252401,15584338000
4/1/2012,21.493929,23,19.821428,20.856428,17.778391,15598990400
5/1/2012,20.889286,21.312857,18.649286,20.633215,17.588118,11106345600
6/1/2012,20.327143,21.071428,19.589287,20.857143,17.779005,7855825600
7/1/2012,20.883215,22.138214,20.357143,21.812857,18.593674,8909650400
8/1/2012,21.996786,24.316786,21.4375,23.758572,20.252234,8276206400
9/1/2012,23.777143,25.18107,23.428572,23.825001,20.396055,9199005200
10/1/2012,23.969999,24.169643,20.989286,21.261429,18.201435,12142830000
11/1/2012,21.365,21.535713,18.0625,20.902857,17.89447,12929851200
12/1/2012,21.201786,21.235357,17.901072,19.006071,16.344984,12132752800
1/1/2013,19.779285,19.821428,15.535714,16.2675,13.98985,13123423600
2/1/2013,16.396786,17.319286,15.630714,15.764286,13.557093,9344034000
3/1/2013,15.642857,16.78393,14.964286,15.809286,13.675031,9176876800
4/1/2013,15.782143,15.901786,13.753571,15.813571,13.678735,10963489600
5/1/2013,15.873571,16.633928,14.960714,16.061787,13.893443,9447530400
6/1/2013,16.0975,16.229643,13.888214,14.161786,12.331026,7018536000
7/1/2013,14.381786,16.33357,14.329286,16.161785,14.072476,6538114800
8/1/2013,16.276787,18.347857,16.187857,17.400715,15.151247,8058338400
9/1/2013,17.610714,18.139999,15.972143,17.026787,14.923548,8630941200
10/1/2013,17.0875,19.258928,17.081429,18.667856,16.361897,7837732000
11/1/2013,18.715,19.940357,18.299286,19.859644,17.406475,5225155600
12/1/2013,19.928572,20.540714,19.242857,20.036428,17.663952,7057397200
1/1/2014,19.845715,20.007143,17.626785,17.878571,15.7616,8765954400
2/1/2014,17.950357,19.685356,17.832144,18.794287,16.568895,5880366800
3/1/2014,18.693571,19.607143,18.671785,19.169287,17.000643,5001698800
4/1/2014,19.205713,21.408215,18.261786,21.074642,18.690445,6435060800
5/1/2014,21.142857,23.006071,20.72607,22.607143,20.04957,5735668400
6/1/2014,22.64143,23.762501,22.232143,23.2325,20.719261,4827739200
7/1/2014,23.379999,24.860001,23.1425,23.9,21.314552,4140344000
8/1/2014,23.725,25.725,23.32,25.625,22.852943,3748308000
9/1/2014,25.764999,25.934999,24.035,25.1875,22.574505,6105680000
10/1/2014,25.147499,27.01,23.795,27,24.198978,5441120800
11/1/2014,27.055,29.9375,26.93,29.7325,26.647997,3281632800
12/1/2014,29.702499,29.8125,26.565001,27.594999,24.839489,4294378400
1/1/2015,27.8475,30,26.157499,29.290001,26.365236,5221053600
2/1/2015,29.512501,33.400002,29.02,32.115002,28.908144,4546140800
3/1/2015,32.3125,32.57,30.407499,31.1075,28.111759,4554568400
4/1/2015,31.205,33.634998,30.775,31.2875,28.274431,3984542000
5/1/2015,31.525,33.2425,30.84,32.57,29.43342,3816608400
6/1/2015,32.57,32.8475,31.120001,31.3575,28.456055,3514426800
7/1/2015,31.725,33.2425,29.805,30.325001,27.519093,4233122400
8/1/2015,30.375,30.6425,23,28.190001,25.581635,6427276400
9/1/2015,27.5375,29.2225,26.84,27.575001,25.136812,4826189200
10/1/2015,27.2675,30.305,26.827499,29.875,27.233438,4450048400
11/1/2015,30.200001,30.955,27.75,29.575001,26.959974,3002562400
12/1/2015,29.6875,29.965,26.205,26.315001,24.090899,3687660800
1/1/2016,25.6525,26.4625,23.0975,24.334999,22.27825,5087392000
2/1/2016,24.1175,24.7225,23.147499,24.172501,22.12948,3243450400
3/1/2016,24.4125,27.605,24.355,27.247499,25.079941,2984198400
4/1/2016,27.195,28.0975,23.127501,23.434999,21.570734,3489534800
5/1/2016,23.4925,25.182501,22.3675,24.965,22.979017,3602686000
6/1/2016,24.754999,25.4725,22.875,23.9,22.132673,3117990800
7/1/2016,23.872499,26.137501,23.592501,26.0525,24.126009,2743118400
8/1/2016,26.102501,27.557501,26,26.525,24.563566,2520514000
9/1/2016,26.535,29.045,25.6325,28.262501,26.314369,3872062400
10/1/2016,28.1775,29.672501,28.07,28.385,26.428425,2747657200
11/1/2016,28.365,28.442499,26.02,27.629999,25.725466,2886220000
12/1/2016,27.592501,29.504999,27.0625,28.955,27.097546,2435086800
1/1/2017,28.950001,30.610001,28.690001,30.3375,28.391361,2252488000
2/1/2017,31.7575,34.369999,31.752501,34.247501,32.050545,2299874400
3/1/2017,34.4725,36.125,34.262501,35.915001,33.756786,2246513600
4/1/2017,35.927502,36.365002,35.014999,35.912498,33.754433,1493216400
5/1/2017,36.275002,39.162498,36.067501,38.189999,35.895077,2615927200
6/1/2017,38.2925,38.994999,35.549999,36.005001,33.98106,2736712400
7/1/2017,36.220001,38.497501,35.602501,37.182499,35.092373,1688047600
8/1/2017,37.275002,41.130001,37.102501,41,38.695274,2644276000
9/1/2017,41.200001,41.235001,37.290001,38.529999,36.506924,2721496400
10/1/2017,38.564999,42.412498,38.115002,42.259998,40.041077,2017165200
11/1/2017,42.467499,44.060001,41.32,42.962502,40.706696,2402653600
12/1/2017,42.487499,44.299999,41.615002,42.307499,40.230186,2124735200
1/1/2018,42.540001,45.025002,41.174999,41.857498,39.802288,2638717600
2/1/2018,41.7925,45.154999,37.560001,44.529999,42.343571,3711577200
3/1/2018,44.634998,45.875,41.235001,41.945,40.048115,2854910800
4/1/2018,41.66,44.735001,40.157501,41.314999,39.446602,2664617200
5/1/2018,41.602501,47.592499,41.317501,46.717499,44.604774,2483905200
6/1/2018,46.997501,48.549999,45.182499,46.2775,44.355045,2110498000
7/1/2018,45.955002,48.990002,45.855,47.572498,45.596245,1574765600
8/1/2018,49.782501,57.217499,49.327499,56.907501,54.543465,2801275600
9/1/2018,57.102501,57.4175,53.825001,56.435001,54.280304,2715888000
10/1/2018,56.987499,58.3675,51.522499,54.715,52.625965,3158994000
11/1/2018,54.762501,55.59,42.564999,44.645,42.940445,3845305600
12/1/2018,46.115002,46.235001,36.647499,39.435001,38.061703,3595690000
1/1/2019,38.7225,42.25,35.5,41.610001,40.160969,3312349600
2/1/2019,41.740002,43.967499,41.482498,43.287498,41.780045,1890162400
3/1/2019,43.57,49.422501,42.375,47.487499,46.030365,2603925600
4/1/2019,47.91,52.119999,47.095001,50.1675,48.628113,2024470800
5/1/2019,52.470001,53.827499,43.747501,43.767502,42.424511,2957826400
6/1/2019,43.900002,50.392502,42.567501,49.48,48.14642,2060874800
7/1/2019,50.7925,55.342499,49.602501,53.259998,51.824532,1895406800
8/1/2019,53.474998,54.5075,48.145,52.185001,50.778507,2724326400
9/1/2019,51.607498,56.605,51.055,55.9925,54.690399,2170268400
10/1/2019,56.267502,62.4375,53.782501,62.189999,60.743774,2433210800
11/1/2019,62.384998,67,62.290001,66.8125,65.258789,1793326000
12/1/2019,66.817497,73.4925,64.072502,73.412498,71.92057,2388794800
1/1/2020,74.059998,81.962502,73.1875,77.377502,75.805016,2934370400
2/1/2020,76.074997,81.805,64.092499,68.339996,66.951157,3019279200
3/1/2020,70.57,76,53.1525,63.572498,62.428352,6280072400
4/1/2020,61.625,73.6325,59.224998,73.449997,72.128098,3265299200
5/1/2020,71.5625,81.059998,71.462502,79.485001,78.054459,2805936000
6/1/2020,79.4375,93.095001,79.302498,91.199997,89.801056,3243375600
7/1/2020,91.279999,106.415001,89.144997,106.260002,104.630066,3020283200
8/1/2020,108.199997,131,107.892502,129.039993,127.060631,4070061100
9/1/2020,132.759995,137.979996,103.099998,115.809998,114.239174,3885245100
10/1/2020,117.639999,125.389999,107.720001,108.860001,107.383446,2894666500
11/1/2020,109.110001,121.989998,107.32,119.050003,117.435226,2123077300
12/1/2020,121.010002,138.789993,120.010002,132.690002,131.116028,2322189600
